price,area,city,bedrooms,bathrooms,location,property_type,built_in_year,parking_spaces,servant_quarters,store_rooms,kitchens,drawing_rooms,source_url
PKR 7.35 Crore,37 Marla,Islamabad,10,10,PWD Housing Scheme,Flat,2005,4,0,0,1,1,synthetic://islamabad-local-dataset
PKR 2.73 Crore,9 Marla,Islamabad,4,5,I-9,Penthouse,2014,2,0,1,1,1,synthetic://islamabad-local-dataset
PKR 1.86 Crore,6 Marla,Islamabad,2,2,I-8,Flat,2003,2,0,0,1,1,synthetic://islamabad-local-dataset
PKR 8.70 Crore,33 Marla,Islamabad,7,7,Bahria Town,House,2013,4,1,0,3,2,synthetic://islamabad-local-dataset
PKR 8.27 Crore,1 Kanal,Islamabad,3,4,E-11,House,2013,1,1,0,2,1,synthetic://islamabad-local-dataset
PKR 6.71 Crore,31 Marla,Islamabad,8,9,I-9,Flat,2019,4,0,0,1,1,synthetic://islamabad-local-dataset
PKR 556.22 Crore,1712 Sq. Ft.,Islamabad,345,345,I-9,House,2014,4,1,1,3,3,synthetic://islamabad-local-dataset
PKR 8.74 Crore,33 Marla,Islamabad,6,6,G-13,House,2008,3,1,0,2,2,synthetic://islamabad-local-dataset
PKR 27.93 Crore,4 Kanal,Islamabad,16,16,G-10,Farm House,2013,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 372.77 Crore,691 Sq. Yd.,Islamabad,138,140,G-10,Penthouse,2018,4,0,0,1,1,synthetic://islamabad-local-dataset
PKR 1.76 Crore,5 Marla,Islamabad,3,4,I-8,Penthouse,2010,2,0,0,1,1,synthetic://islamabad-local-dataset
PKR 63.54 Crore,142 Sq. Yd.,Islamabad,31,32,G-11,Farm House,2021,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 9.77 Crore,34 Marla,Islamabad,9,11,G-10,Flat,2013,4,0,1,1,1,synthetic://islamabad-local-dataset
PKR 6.23 Crore,34 Marla,Islamabad,6,8,Koral Town,Flat,2005,4,0,0,1,1,synthetic://islamabad-local-dataset
PKR 8.53 Crore,28 Marla,Islamabad,8,7,F-10,Upper Portion,2005,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 16.15 Crore,31 Marla,Islamabad,8,8,F-10,Penthouse,2019,4,0,1,1,1,synthetic://islamabad-local-dataset
PKR 11.42 Crore,18 Marla,Islamabad,5,6,CDA Sector,Farm House,2010,3,0,1,2,3,synthetic://islamabad-local-dataset
PKR 359.65 Crore,1120 Sq. Yd.,Islamabad,226,227,E-11,House,2015,4,1,0,3,3,synthetic://islamabad-local-dataset
PKR 10.89 Crore,35 Marla,Islamabad,8,8,I-8,Flat,2007,4,0,1,1,1,synthetic://islamabad-local-dataset
PKR 279.08 Crore,647 Sq. Yd.,Islamabad,131,132,F-11,Upper Portion,2024,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 3.92 Crore,25 Marla,Islamabad,5,7,Koral Town,Flat,2009,3,0,1,1,1,synthetic://islamabad-local-dataset
PKR 5.83 Crore,29 Marla,Islamabad,4,6,PWD Housing Scheme,Flat,2013,3,0,0,1,1,synthetic://islamabad-local-dataset
PKR 1.62 Crore,5 Marla,Islamabad,0,1,B-17,Farm House,1999,1,0,0,1,1,synthetic://islamabad-local-dataset
PKR 40.79 Crore,7 Kanal,Islamabad,30,30,I-8,Lower Portion,1995,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 888.18 Crore,1192 Sq. Yd.,Islamabad,238,239,F-11,Farm House,1997,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 982.07 Crore,2763 Sq. Ft.,Islamabad,554,556,G-11,Farm House,2016,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 1.77 Crore,6 Marla,Islamabad,1,2,G-10,House,1996,1,0,0,1,1,synthetic://islamabad-local-dataset
PKR 4.66 Crore,27 Marla,Islamabad,6,6,B-17,Flat,2000,3,0,0,1,1,synthetic://islamabad-local-dataset
PKR 96.68 Lac,3 Marla,Islamabad,3,5,B-17,Upper Portion,2009,3,0,0,2,2,synthetic://islamabad-local-dataset
PKR 9.36 Crore,30 Marla,Islamabad,7,9,E-11,Upper Portion,2013,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 4.24 Crore,21 Marla,Islamabad,7,8,G-11,Lower Portion,2013,3,0,0,3,3,synthetic://islamabad-local-dataset
PKR 8.67 Crore,1 Kanal,Islamabad,6,8,Koral Town,Farm House,2019,4,0,0,2,2,synthetic://islamabad-local-dataset
PKR 20.02 Crore,3 Kanal,Islamabad,13,12,G-11,Farm House,2001,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 3.24 Crore,15 Marla,Islamabad,2,3,G-10,Upper Portion,2018,2,0,0,2,1,synthetic://islamabad-local-dataset
PKR 6.36 Crore,24 Marla,Islamabad,7,9,Koral Town,Lower Portion,2020,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 3371.04 Crore,7491 Sq. Ft.,Islamabad,1499,1498,PWD Housing Scheme,Farm House,2007,4,1,1,3,3,synthetic://islamabad-local-dataset
PKR 4.91 Crore,26 Marla,Islamabad,4,4,B-17,Upper Portion,2013,2,0,0,2,2,synthetic://islamabad-local-dataset
PKR 5.75 Crore,32 Marla,Islamabad,9,10,I-9,Flat,2015,4,0,1,1,1,synthetic://islamabad-local-dataset
PKR 7.36 Crore,18 Marla,Islamabad,6,6,DHA Defence,Upper Portion,2010,3,0,1,2,3,synthetic://islamabad-local-dataset
PKR 14.07 Crore,3 Kanal,Islamabad,14,13,I-8,Lower Portion,2013,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 4.91 Crore,18 Marla,Islamabad,6,5,PWD Housing Scheme,Upper Portion,2001,4,0,1,2,3,synthetic://islamabad-local-dataset
PKR 4.81 Crore,10 Marla,Islamabad,4,6,DHA Defence,Lower Portion,2003,2,0,1,2,2,synthetic://islamabad-local-dataset
PKR 3031.32 Crore,7346 Sq. Ft.,Islamabad,1470,1469,DHA Defence,Upper Portion,2002,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 94.01 Lac,3 Marla,Islamabad,0,1,G-11,Upper Portion,2019,1,0,0,1,1,synthetic://islamabad-local-dataset
PKR 1.32 Crore,3 Marla,Islamabad,1,1,Bahria Town,Farm House,2022,1,0,0,1,0,synthetic://islamabad-local-dataset
PKR 3.20 Crore,7 Marla,Islamabad,2,3,G-13,Farm House,2008,2,0,0,2,1,synthetic://islamabad-local-dataset
PKR 363.70 Crore,1167 Sq. Yd.,Islamabad,233,232,I-9,House,2018,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 234.88 Crore,759 Sq. Yd.,Islamabad,153,152,CDA Sector,Lower Portion,1997,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 24.60 Crore,35 Marla,Islamabad,8,7,F-11,Penthouse,2011,4,0,1,1,1,synthetic://islamabad-local-dataset
PKR 400.40 Crore,980 Sq. Yd.,Islamabad,196,196,CDA Sector,Penthouse,2018,4,0,0,1,1,synthetic://islamabad-local-dataset
PKR 5.43 Crore,19 Marla,Islamabad,4,4,PWD Housing Scheme,House,2005,3,0,1,2,1,synthetic://islamabad-local-dataset
PKR 84.85 Crore,222 Sq. Yd.,Islamabad,45,46,PWD Housing Scheme,Farm House,2006,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 2031.48 Crore,5818 Sq. Ft.,Islamabad,1163,1162,CDA Sector,Farm House,1996,4,1,0,3,3,synthetic://islamabad-local-dataset
PKR 7.82 Crore,20 Marla,Islamabad,5,7,Koral Town,Penthouse,2006,4,0,0,1,1,synthetic://islamabad-local-dataset
PKR 10.75 Crore,20 Marla,Islamabad,3,4,I-9,Farm House,2015,2,1,1,2,1,synthetic://islamabad-local-dataset
PKR 1.15 Crore,4 Marla,Islamabad,0,1,I-9,Farm House,2007,0,0,0,1,0,synthetic://islamabad-local-dataset
PKR 137.33 Crore,273 Sq. Yd.,Islamabad,57,57,G-10,Farm House,2005,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 8.98 Crore,16 Marla,Islamabad,5,4,E-11,Penthouse,2009,3,0,1,1,1,synthetic://islamabad-local-dataset
PKR 3.55 Crore,1 Kanal,Islamabad,3,2,I-9,Lower Portion,2011,1,0,1,2,1,synthetic://islamabad-local-dataset
PKR 9.41 Crore,34 Marla,Islamabad,8,8,G-10,Upper Portion,2005,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 1.15 Crore,5 Marla,Islamabad,1,3,B-17,Upper Portion,1997,2,0,0,1,1,synthetic://islamabad-local-dataset
PKR 23.67 Crore,5 Kanal,Islamabad,19,18,I-9,Lower Portion,2017,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 1.77 Crore,9 Marla,Islamabad,1,3,PWD Housing Scheme,Upper Portion,1997,1,0,1,1,1,synthetic://islamabad-local-dataset
PKR 4.15 Crore,10 Marla,Islamabad,3,3,F-10,Flat,1997,3,0,1,1,1,synthetic://islamabad-local-dataset
PKR 2.11 Crore,9 Marla,Islamabad,1,1,Koral Town,Farm House,2021,0,0,1,1,1,synthetic://islamabad-local-dataset
PKR 12.63 Crore,39 Marla,Islamabad,9,11,Soan Garden,Farm House,2010,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 5.35 Crore,33 Marla,Islamabad,7,8,B-17,Upper Portion,1999,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 6.27 Crore,21 Marla,Islamabad,3,2,E-11,Lower Portion,1996,2,0,1,2,1,synthetic://islamabad-local-dataset
PKR 17.27 Crore,39 Marla,Islamabad,9,10,Soan Garden,Farm House,2023,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 2.44 Crore,14 Marla,Islamabad,1,3,Koral Town,Upper Portion,2017,2,0,1,1,1,synthetic://islamabad-local-dataset
PKR 4.99 Crore,24 Marla,Islamabad,6,5,CDA Sector,Upper Portion,2007,4,0,0,2,2,synthetic://islamabad-local-dataset
PKR 2.79 Crore,12 Marla,Islamabad,2,2,B-17,Lower Portion,2004,2,0,1,2,1,synthetic://islamabad-local-dataset
PKR 1687.99 Crore,3436 Sq. Ft.,Islamabad,688,689,G-13,Penthouse,2017,4,0,0,1,1,synthetic://islamabad-local-dataset
PKR 12.34 Crore,30 Marla,Islamabad,7,6,PWD Housing Scheme,Farm House,2024,4,1,1,3,3,synthetic://islamabad-local-dataset
PKR 2.35 Crore,9 Marla,Islamabad,2,1,G-11,Flat,1999,2,0,0,1,1,synthetic://islamabad-local-dataset
PKR 3.15 Crore,13 Marla,Islamabad,4,3,I-9,Lower Portion,1999,2,0,0,2,2,synthetic://islamabad-local-dataset
PKR 16.30 Crore,37 Marla,Islamabad,7,9,G-10,Farm House,2020,4,1,0,3,3,synthetic://islamabad-local-dataset
PKR 6.40 Crore,36 Marla,Islamabad,7,7,Soan Garden,Upper Portion,2019,4,0,0,3,2,synthetic://islamabad-local-dataset
PKR 2.63 Crore,9 Marla,Islamabad,3,2,B-17,Lower Portion,2022,2,0,0,2,1,synthetic://islamabad-local-dataset
PKR 620.07 Crore,2718 Sq. Ft.,Islamabad,545,546,G-13,Lower Portion,1997,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 13.65 Crore,23 Marla,Islamabad,7,8,F-11,House,2006,4,1,1,3,3,synthetic://islamabad-local-dataset
PKR 1.66 Crore,3 Marla,Islamabad,3,2,G-13,Farm House,2010,2,0,0,2,2,synthetic://islamabad-local-dataset
PKR 9.26 Crore,21 Marla,Islamabad,4,3,PWD Housing Scheme,Penthouse,2011,2,0,1,1,1,synthetic://islamabad-local-dataset
PKR 287.99 Crore,1123 Sq. Yd.,Islamabad,225,224,E-11,House,1998,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 2.93 Crore,8 Marla,Islamabad,2,3,F-10,Flat,2013,1,0,1,1,1,synthetic://islamabad-local-dataset
PKR 9.40 Crore,33 Marla,Islamabad,5,7,I-8,Penthouse,1995,4,0,1,1,1,synthetic://islamabad-local-dataset
PKR 2.78 Crore,9 Marla,Islamabad,3,4,Soan Garden,House,2006,1,0,1,2,1,synthetic://islamabad-local-dataset
PKR 1132.75 Crore,4820 Sq. Ft.,Islamabad,965,965,Koral Town,Farm House,2009,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 2063.65 Crore,5122 Sq. Ft.,Islamabad,1024,1026,G-11,House,2005,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 8.95 Crore,26 Marla,Islamabad,5,7,Koral Town,Farm House,2005,3,0,1,2,3,synthetic://islamabad-local-dataset
PKR 201.86 Crore,646 Sq. Yd.,Islamabad,131,133,E-11,Upper Portion,2024,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 12.89 Crore,21 Marla,Islamabad,4,6,F-10,House,1997,2,0,1,2,2,synthetic://islamabad-local-dataset
PKR 6.25 Crore,1 Kanal,Islamabad,3,5,I-9,Lower Portion,2003,2,0,0,2,2,synthetic://islamabad-local-dataset
PKR 63.02 Crore,171 Sq. Yd.,Islamabad,33,33,G-13,Penthouse,2016,4,0,1,1,1,synthetic://islamabad-local-dataset
PKR 9.03 Crore,31 Marla,Islamabad,8,9,I-9,House,2014,4,1,1,3,3,synthetic://islamabad-local-dataset
PKR 4.16 Crore,14 Marla,Islamabad,3,5,G-10,Flat,1998,3,0,1,1,1,synthetic://islamabad-local-dataset
PKR 586.28 Crore,3239 Sq. Ft.,Islamabad,649,651,PWD Housing Scheme,Lower Portion,2001,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 134.88 Crore,754 Sq. Yd.,Islamabad,152,151,PWD Housing Scheme,Lower Portion,1997,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 9.67 Crore,26 Marla,Islamabad,6,5,PWD Housing Scheme,Farm House,2015,4,0,1,2,2,synthetic://islamabad-local-dataset
PKR 88.50 Crore,365 Sq. Yd.,Islamabad,74,73,I-9,Upper Portion,2009,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 5.77 Crore,11 Marla,Islamabad,5,4,F-11,Lower Portion,2021,3,0,0,2,2,synthetic://islamabad-local-dataset
PKR 17.14 Crore,3 Kanal,Islamabad,12,11,Soan Garden,Penthouse,2015,4,0,1,1,1,synthetic://islamabad-local-dataset
PKR 31.66 Crore,6 Kanal,Islamabad,26,27,G-13,Upper Portion,2024,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 22.57 Crore,2 Kanal,Islamabad,9,9,G-13,Farm House,2004,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 88.77 Crore,158 Sq. Yd.,Islamabad,30,31,F-10,Penthouse,1996,4,0,0,1,1,synthetic://islamabad-local-dataset
PKR 137.54 Crore,693 Sq. Yd.,Islamabad,140,141,B-17,House,2010,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 11.96 Crore,32 Marla,Islamabad,6,6,DHA Defence,Flat,2009,3,0,0,1,1,synthetic://islamabad-local-dataset
PKR 4.44 Crore,26 Marla,Islamabad,6,5,Koral Town,Upper Portion,2007,3,0,1,2,2,synthetic://islamabad-local-dataset
PKR 3337.58 Crore,7979 Sq. Ft.,Islamabad,1597,1597,Bahria Town,House,2004,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 1105.02 Crore,4724 Sq. Ft.,Islamabad,945,946,G-11,Flat,2010,4,0,1,1,1,synthetic://islamabad-local-dataset
PKR 6.32 Crore,1 Kanal,Islamabad,3,5,E-11,Flat,2001,2,0,0,1,1,synthetic://islamabad-local-dataset
PKR 368.69 Crore,982 Sq. Yd.,Islamabad,195,196,G-10,Penthouse,1995,4,0,0,1,1,synthetic://islamabad-local-dataset
PKR 14.33 Crore,26 Marla,Islamabad,6,5,F-11,House,2013,3,0,1,2,3,synthetic://islamabad-local-dataset
PKR 1208.45 Crore,4126 Sq. Ft.,Islamabad,825,826,I-9,House,1999,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 9.63 Crore,24 Marla,Islamabad,7,9,DHA Defence,House,1996,3,0,1,3,3,synthetic://islamabad-local-dataset
PKR 606.40 Crore,788 Sq. Yd.,Islamabad,158,160,F-11,Penthouse,2018,4,0,1,1,1,synthetic://islamabad-local-dataset
PKR 14.44 Crore,29 Marla,Islamabad,7,6,F-10,Upper Portion,2016,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 42.55 Crore,8 Kanal,Islamabad,31,33,I-9,Penthouse,2002,4,0,0,1,1,synthetic://islamabad-local-dataset
PKR 8.68 Crore,23 Marla,Islamabad,5,7,PWD Housing Scheme,House,2001,3,0,0,2,3,synthetic://islamabad-local-dataset
PKR 29.07 Crore,4 Kanal,Islamabad,17,19,PWD Housing Scheme,Farm House,1996,4,1,1,3,3,synthetic://islamabad-local-dataset
PKR 561.03 Crore,641 Sq. Yd.,Islamabad,129,129,F-10,Farm House,2019,4,1,1,3,3,synthetic://islamabad-local-dataset
PKR 6.33 Crore,34 Marla,Islamabad,7,8,Soan Garden,Upper Portion,2017,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 11.87 Crore,28 Marla,Islamabad,7,7,I-9,Farm House,2012,4,1,0,3,3,synthetic://islamabad-local-dataset
PKR 18.74 Crore,37 Marla,Islamabad,7,8,G-10,Farm House,2010,3,0,0,3,3,synthetic://islamabad-local-dataset
PKR 1.68 Crore,9 Marla,Islamabad,2,4,I-8,Flat,2015,1,0,0,1,1,synthetic://islamabad-local-dataset
PKR 35.37 Crore,8 Kanal,Islamabad,32,32,I-8,Flat,2008,4,0,1,1,1,synthetic://islamabad-local-dataset
PKR 21.31 Crore,37 Marla,Islamabad,9,8,DHA Defence,House,2015,4,1,0,3,3,synthetic://islamabad-local-dataset
PKR 4.01 Crore,21 Marla,Islamabad,6,5,Koral Town,Lower Portion,2020,3,0,0,2,3,synthetic://islamabad-local-dataset
PKR 6.84 Crore,11 Marla,Islamabad,4,6,E-11,Farm House,2012,2,0,1,2,2,synthetic://islamabad-local-dataset
PKR 27.84 Crore,5 Kanal,Islamabad,21,21,PWD Housing Scheme,Flat,1995,4,0,0,1,1,synthetic://islamabad-local-dataset
PKR 4.11 Crore,28 Marla,Islamabad,7,7,Koral Town,Lower Portion,2011,4,0,1,3,3,synthetic://islamabad-local-dataset
PKR 36.34 Crore,6 Kanal,Islamabad,24,23,F-11,Flat,2009,4,0,1,1,1,synthetic://islamabad-local-dataset
PKR 6.65 Crore,28 Marla,Islamabad,7,8,B-17,House,2009,4,0,0,3,3,synthetic://islamabad-local-dataset
PKR 7.66 Crore,26 Marla,Islamabad,5,7,G-13,Lower Portion,1999,4,0,0,2,2,synthetic://islamabad-local-dataset
PKR 284.57 Crore,1176 Sq. Yd.,Islamabad,235,236,B-17,Penthouse,2022,4,0,0,1,1,synthetic://islamabad-local-dataset
